cliente_id,data_referencia,segmento,perfil_investidor,possui_app_ativo,total_transacionado_30d,total_saida_30d,ticket_medio_saida_30d,qtd_pix_30d,qtd_investimentos_30d,qtd_transacoes_30d,dias_desde_ultima_movimentacao,numero_tickets,numero_escalonamentos,media_satisfacao,media_tempo_resolucao,proxy_uso_digital
CLI000235,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,2,2,4.0,12.85,0.5
CLI000236,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,0,5.0,27.1,0.0
CLI000237,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,2.0,4.55,1.0
CLI000238,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,5,2,4.666666666666667,61.375,0.6
CLI000239,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,2,4.0,22.200000000000003,0.6666666666666666
CLI000240,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,4,3,4.0,8.766666666666667,0.0
CLI000241,2026-03-31,alta_renda,conservador,1,107672.05,60809.020000000004,1321.9352173913044,18,11,69,0,4,3,3.5,11.4,0.25
CLI000242,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,2,2,0,19.0,0.5
CLI000243,2026-03-31,varejo,conservador,1,162690.68,103891.34,2077.8268,33,8,77,0,4,2,4.0,48.65,0.5
CLI000244,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,1,4.5,28.566666666666666,0.5714285714285714
CLI000245,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,4,2,4.0,19.4,0.75
CLI000246,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,4,4.5,5.666666666666667,0.5714285714285714
CLI000247,2026-03-31,empreendedor,conservador,1,84930.86,50229.07,749.6876119402986,45,6,108,0,2,2,4.0,3.45,0.5
CLI000248,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,4,3.0,18.4,1.0
CLI000249,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,3,3,4.0,7.300000000000001,0.3333333333333333
CLI000250,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,2,2,0,0,0.5
CLI000251,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,2,4.0,4.9,0.0
CLI000252,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,0,4.666666666666667,25.45,0.25
CLI000253,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,1,4.0,52.6,1.0
CLI000254,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,3,2,2.0,16.133333333333333,0.6666666666666666
CLI000255,2026-03-31,empreendedor,conservador,1,0,0,0,0,0,0,,6,5,3.6666666666666665,22.4,0.8333333333333334
CLI000256,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,3,2,4.0,22.4,1.0
CLI000257,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,3.3333333333333335,25.53333333333333,0.2
CLI000258,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,4.5,24.533333333333335,1.0
CLI000259,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,6,3,4.0,34.95,0.6666666666666666
CLI000260,2026-03-31,alta_renda,conservador,1,369422.48,209575.96,4989.903809523809,16,5,67,0,4,2,4.5,43.36666666666667,0.75
CLI000261,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,1,4.0,5.85,0.5
CLI000262,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,5,3,4.5,17.333333333333332,0.6
CLI000263,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,3.0,20.075,0.4
CLI000264,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,3.0,4.5,0.5
CLI000265,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,3,1,4.0,41.85,0.6666666666666666
CLI000266,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,3.0,18.9,0.0
CLI000267,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,1,1,5.0,21.5,1.0
CLI000268,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,6,3.6666666666666665,10.05,0.3333333333333333
CLI000269,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,3.0,28.560000000000002,0.4
CLI000270,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,3,4.0,28.650000000000002,0.6
CLI000271,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,2,4.0,26.9,0.5
CLI000272,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI000273,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,2,4.666666666666667,14.866666666666667,0.5
CLI000274,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,0,15.9,0.5
CLI000275,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,2,4.5,18.833333333333332,0.3333333333333333
CLI000276,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,0,16.0,0.0
CLI000277,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,5,2,4.25,14.425,0.8
CLI000278,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,5,1,4.0,25.375,0.6
CLI000279,2026-03-31,varejo,arrojado,1,218302.11000000002,160416.82,3145.427843137255,25,9,77,0,2,0,2.0,29.8,0.5
CLI000280,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,6,1,3.6666666666666665,21.599999999999998,0.5
CLI000281,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,2,2.0,14.0,0.5
CLI000282,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,2,4.0,22.9,0.5
CLI000283,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,3.0,30.32,0.8
CLI000284,2026-03-31,alta_renda,conservador,0,414441.93,264544.17,7558.404857142857,19,6,54,0,7,4,4.0,13.0,0.7142857142857143
CLI000285,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,4.5,11.8,0.5
CLI000286,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,0,0,47.9,1.0
CLI000287,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,4,3,4.5,4.3,0.75
CLI000288,2026-03-31,alta_renda,moderado,1,267179.46,151994.43,5241.18724137931,18,2,48,0,2,1,4.0,39.0,0.5
CLI000289,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,6,2,3.6666666666666665,21.619999999999997,0.8333333333333334
CLI000290,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,6,6,4.0,7.699999999999999,0.3333333333333333
CLI000291,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,2,0,0,0,0.5
CLI000292,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,1,4.0,20.933333333333334,0.3333333333333333
CLI000293,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,3.0,15.4,1.0
CLI000294,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,0,4.0,37.375,0.6
CLI000295,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,3,4.0,5.6,0.3333333333333333
CLI000296,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,1,0,5.0,40.4,0.0
CLI000297,2026-03-31,alta_renda,moderado,1,689370.25,381887.63,9314.33243902439,25,13,68,0,4,2,4.333333333333333,40.675,0.25
CLI000298,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,6,3,4.0,23.066666666666666,0.5
CLI000299,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,2,4.0,8.100000000000001,0.5
CLI000300,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,0,0,0,0.5
CLI000301,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,0,0,0,0,0.0
CLI000302,2026-03-31,alta_renda,conservador,1,117751.53,45929.75,3533.0576923076924,15,1,33,0,3,1,3.0,42.76666666666667,0.3333333333333333
CLI000303,2026-03-31,varejo,moderado,0,129693.29,52471.09,3086.5347058823527,12,15,34,9,5,1,5.0,39.875,0.4
CLI000304,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,3.0,48.275,0.4
CLI000305,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,7,3,3.5,38.35,0.42857142857142855
CLI000306,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,10,5,3.5,19.9875,0.5
CLI000307,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,5,3,3.6,29.18,0.4
CLI000308,2026-03-31,varejo,arrojado,0,0,0,0,0,0,0,,2,1,5.0,13.55,0.5
CLI000309,2026-03-31,alta_renda,moderado,1,144160.6,86215.58,3918.89,15,1,36,0,4,0,4.0,56.86666666666667,0.5
CLI000310,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,2,2.0,6.366666666666667,1.0
CLI000311,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,3,4.0,14.133333333333333,0.3333333333333333
CLI000312,2026-03-31,alta_renda,moderado,1,427240.51,224188.02,5095.182272727273,26,9,73,0,2,0,0,0,0.5
CLI000313,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,1,0,0,0.0
CLI000314,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,6,3,3.0,27.475,0.5
CLI000315,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,6,3,0,10.8,0.6666666666666666
CLI000316,2026-03-31,private,moderado,1,0,0,0,0,0,0,,5,3,4.333333333333333,19.6,0.2
CLI000317,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,3,0,5.0,27.5,0.3333333333333333
CLI000318,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,0,0,0.5
CLI000319,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,5,5,2.5,15.475,0.2
CLI000320,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,7,2,4.333333333333333,48.1,0.8571428571428571
CLI000321,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,3.0,5.6,0.0
CLI000322,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,6,3,3.0,43.675,0.3333333333333333
CLI000323,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,2,4.0,10.666666666666666,0.75
CLI000324,2026-03-31,varejo,moderado,1,63976.58,19872.17,1324.8113333333333,12,12,33,0,2,0,2.0,74.8,0.0
CLI000325,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,4.0,44.4,0.5
CLI000326,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,3,2,3.5,28.26666666666667,0.3333333333333333
CLI000327,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,0,30.7,0.0
CLI000328,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,3,4.0,18.96666666666667,0.3333333333333333
CLI000329,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,4,4.0,6.3999999999999995,0.6666666666666666
CLI000330,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,3,1,4.0,25.566666666666666,0.3333333333333333
CLI000331,2026-03-31,varejo,moderado,1,257118.98,102357.39,5387.231052631579,15,5,37,19,6,4,4.0,39.03333333333334,0.5
CLI000332,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,5.0,25.5,0.0
CLI000333,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,3,3.0,17.45,0.2
CLI000334,2026-03-31,alta_renda,conservador,1,441318.01,248276.81,7093.623142857143,17,13,55,0,9,3,4.333333333333333,35.422222222222224,0.4444444444444444
CLI000335,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,3,1,3.0,20.5,0.6666666666666666
CLI000336,2026-03-31,private,conservador,1,0,0,0,0,0,0,,3,3,0,7.7,0.6666666666666666
CLI000337,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,2,0,3.5,40.75,0.5
CLI000338,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,3,1,4.666666666666667,45.23333333333334,1.0
CLI000339,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,6,3,4.666666666666667,3.9,0.5
CLI000340,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,2,1,0,11.9,0.5
CLI000341,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,5,5,3.0,16.375,0.8
CLI000342,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,3.3333333333333335,32.95,0.6
CLI000343,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,1,0,3.0,42.7,1.0
CLI000344,2026-03-31,empreendedor,conservador,0,0,0,0,0,0,0,,5,1,4.5,51.279999999999994,0.2
CLI000345,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,0,5.0,15.75,0.3333333333333333
CLI000346,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,6,1,4.0,44.23333333333333,0.5
CLI000347,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,5,1,3.3333333333333335,26.580000000000002,0.6
CLI000348,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,5,2,3.5,18.9,0.4
CLI000349,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,0,0,1.0
CLI000350,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,0,4.0,51.06666666666666,0.3333333333333333
CLI000351,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,3,4.0,5.15,1.0
CLI000352,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,6,1,4.0,53.2,0.3333333333333333
CLI000353,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,4,2,3.0,30.1,0.75
CLI000354,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,4.5,21.25,0.5
CLI000355,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,4,5.0,2.95,0.5
CLI000356,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,3.5,38.3,0.0
CLI000357,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,0,0,0.0
CLI000358,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,5,2,3.6666666666666665,40.550000000000004,0.8
CLI000359,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,5.0,18.7,0.0
CLI000360,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,3,4.0,37.540000000000006,0.8333333333333334
CLI000361,2026-03-31,alta_renda,conservador,1,482456.94,289268.26,6288.4404347826085,22,14,77,0,4,2,4.5,31.2,0.5
CLI000362,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,3,4.0,29.53333333333333,0.3333333333333333
CLI000363,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,1,0,4.0,22.2,1.0
CLI000364,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,0,4.0,2.5,0.6666666666666666
CLI000365,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,5,2,4.0,41.025,0.6
CLI000366,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,1,1,0,29.3,0.0
CLI000367,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,5,3,4.0,26.48,1.0
CLI000368,2026-03-31,alta_renda,arrojado,1,631412.81,355108.72000000003,5222.18705882353,39,22,106,0,1,0,0,0,1.0
CLI000369,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,6,5,3.6666666666666665,10.8,0.5
CLI000370,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,1,4.0,22.1,0.0
CLI000371,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,0,5.0,41.7,0.5
CLI000372,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,4,1,3.5,45.6,0.75
CLI000373,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,0,86.9,0.5
CLI000374,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,0,0,38.9,1.0
CLI000375,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,5,4,3.75,17.45,0.6
CLI000376,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,6,2,2.0,9.475,0.6666666666666666
CLI000377,2026-03-31,empreendedor,moderado,1,0,0,0,0,0,0,,2,1,4.0,51.65,0.5
CLI000378,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,2.0,9.200000000000001,0.0
CLI000379,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,9,2,3.8,32.416666666666664,0.6666666666666666
CLI000380,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,7,5,3.6,25.566666666666666,0.5714285714285714
CLI000381,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,0,0,0.6666666666666666
CLI000382,2026-03-31,alta_renda,conservador,1,345202.74,219760.21,4777.395869565217,26,4,68,0,2,1,0,0,0.5
CLI000383,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,1,5.0,64.35,0.25
CLI000384,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,1,0,4.0,56.5,0.0
CLI000385,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,2,1,0,7.4,0.5
CLI000386,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,5.0,56.1,1.0
CLI000387,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,1,4.0,5.5,0.0
CLI000388,2026-03-31,empreendedor,moderado,1,0,0,0,0,0,0,,4,3,3.3333333333333335,15.775,0.75
CLI000389,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,0,2.5,34.3,0.5
CLI000390,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,0,51.2,0.0
CLI000391,2026-03-31,private,moderado,1,0,0,0,0,0,0,,3,2,5.0,17.9,0.0
CLI000392,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,2,5.0,12.566666666666668,0.4
CLI000393,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,3,1,5.0,48.5,0.3333333333333333
CLI000394,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,3,0,3.5,52.43333333333334,0.3333333333333333
CLI000395,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,3,0,4.0,24.55,0.6666666666666666
CLI000396,2026-03-31,alta_renda,arrojado,1,246560.58000000002,182921.49,7621.728749999999,7,4,32,0,3,3,4.0,11.05,0.0
CLI000397,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,4.0,23.6,1.0
CLI000398,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,1,0,0,0,0.0
CLI000399,2026-03-31,alta_renda,moderado,1,382927.1,212933.85,4017.6198113207547,32,8,89,0,5,3,3.0,19.38,0.4
CLI000400,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,0,0,36.6,0.0
CLI000401,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,6,4,4.0,32.0,0.3333333333333333
CLI000402,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,3,3.75,10.8,0.4
CLI000403,2026-03-31,varejo,moderado,1,54319.51,33820.34,1409.180833333333,11,4,38,0,3,0,5.0,9.15,0.3333333333333333
CLI000404,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,5,2,3.25,30.475,0.6
CLI000405,2026-03-31,empreendedor,conservador,0,0,0,0,0,0,0,,2,0,5.0,61.6,0.5
CLI000406,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,0,4.0,24.9,1.0
CLI000407,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,2,4.0,21.75,0.5
CLI000408,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,2,0,0,0.5
CLI000409,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,6,4,4.0,24.85,0.6666666666666666
CLI000410,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,1,3.0,25.3,1.0
CLI000411,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,4.0,25.6,0.6
CLI000412,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,7,3,3.5,42.85,0.7142857142857143
CLI000413,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,7,3,3.75,38.15,0.5714285714285714
CLI000414,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,1,1,4.0,34.8,1.0
CLI000415,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,3,2,3.6666666666666665,11.399999999999999,0.3333333333333333
CLI000416,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,6,3,4.333333333333333,20.35,0.6666666666666666
CLI000417,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,0,52.2,0.0
CLI000418,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,3,2.6666666666666665,18.35,0.5
CLI000419,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,5,1,3.6666666666666665,41.65,0.8
CLI000420,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,1,0,3.0,67.8,1.0
CLI000421,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,4,1,3.5,29.025,0.5
CLI000422,2026-03-31,varejo,conservador,1,45109.5,30694.600000000002,1534.73,10,4,29,0,3,1,5.0,14.1,0.3333333333333333
CLI000423,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,2,4.0,14.5,1.0
CLI000424,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,2,1,4.5,59.9,0.5
CLI000425,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,8,3,3.0,34.5375,0.375
CLI000426,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,3,4.0,14.9,0.0
CLI000427,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,0,2.0,37.75,0.6666666666666666
CLI000428,2026-03-31,alta_renda,moderado,1,1292667.82,710805.03,11282.619523809524,36,32,109,0,6,2,4.333333333333333,55.0,0.16666666666666666
CLI000429,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,1,4.333333333333333,37.550000000000004,0.5
CLI000430,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,1,1,0,0,0.0
CLI000431,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,1,1,0,5.0,0.0
CLI000432,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,4.5,44.45,0.3333333333333333
CLI000433,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,12,4,3.875,39.36,0.5
CLI000434,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,6,2,3.5,39.760000000000005,0.6666666666666666
CLI000435,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,6,2,4.0,24.3,0.5
CLI000436,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,3.6666666666666665,19.133333333333333,0.6666666666666666
CLI000437,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,4.2,31.459999999999997,0.8
CLI000438,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,7,5,5.0,14.419999999999998,0.42857142857142855
CLI000439,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,2,3.5,20.633333333333333,1.0
CLI000440,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,2,4.0,20.54,0.6666666666666666
CLI000441,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,6,4,3.0,29.116666666666664,0.16666666666666666
CLI000442,2026-03-31,private,arrojado,1,0,0,0,0,0,0,,4,3,4.0,8.366666666666665,0.5
CLI000443,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,5,3,3.0,15.425,0.6
CLI000444,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,4.0,28.375,0.2
CLI000445,2026-03-31,varejo,arrojado,1,108358.06,65185.56,1330.317551020408,22,6,73,0,8,5,3.5,26.74,0.75
CLI000446,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,5.0,35.9,1.0
CLI000447,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,8,3,4.0,17.9,0.625
CLI000448,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,3,2,0,15.3,0.0
CLI000449,2026-03-31,empreendedor,moderado,1,0,0,0,0,0,0,,3,3,4.0,15.4,0.6666666666666666
CLI000450,2026-03-31,varejo,arrojado,0,0,0,0,0,0,0,,5,2,5.0,40.36666666666667,0.8
CLI000451,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,0,6.2,0.0
CLI000452,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,4.0,13.333333333333334,1.0
CLI000453,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,3.5,37.2,0.4
CLI000454,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,3.0,28.5,0.6666666666666666
CLI000455,2026-03-31,alta_renda,conservador,0,463495.79,253519.1,5394.023404255319,34,6,77,0,4,2,3.0,19.633333333333333,0.75
CLI000456,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,2,4.0,44.9,0.4
CLI000457,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,1,0,4.0,84.8,1.0
CLI000458,2026-03-31,varejo,conservador,1,218202.87,121355.28,6067.764,15,11,33,0,5,2,4.333333333333333,17.15,1.0
CLI000459,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,0,4.5,26.0,0.0
CLI000460,2026-03-31,empreendedor,arrojado,1,0,0,0,0,0,0,,2,2,3.0,19.45,0.5
CLI000461,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,4,4.0,10.075,0.6
CLI000462,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,1,4.0,39.5,0.5
CLI000463,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,2,2,0,15.35,0.5
CLI000464,2026-03-31,varejo,conservador,1,301949.07,191937.92,6618.548965517241,15,6,43,0,8,4,5.0,13.0,0.375
CLI000465,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,4,3,4.0,22.333333333333332,0.75
CLI000466,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,8,4,3.0,30.639999999999997,0.5
CLI000467,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,5,3,4.0,25.2,0.6
CLI000468,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,3.5,19.175,0.25
CLI000469,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,0,0,0.6666666666666666
CLI000470,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,3.0,17.9,0.6666666666666666
CLI000471,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,3,1,4.0,54.8,0.3333333333333333
CLI000472,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,3.6666666666666665,23.166666666666668,0.0
CLI000473,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,3.0,19.025,0.8
CLI000474,2026-03-31,alta_renda,conservador,0,752233.54,412975.59,8259.5118,37,3,85,0,4,0,4.0,39.9,0.5
